id,pharmacy_id,medicine_id,stock_quantity,price,availability_status,last_updated
450,3,8262,27,473.43,in_stock,2026-01-12 05:58:44
451,3,10600,19,53.04,in_stock,2026-01-25 21:53:56
452,3,7207,21,426.81,in_stock,2026-01-23 16:06:23
453,3,8252,33,409.52,in_stock,2026-01-25 21:31:44
454,3,3857,6,348.67,in_stock,2026-02-11 06:17:47
455,3,638,44,449.65,in_stock,2026-02-14 19:02:49
456,3,3334,23,322.39,in_stock,2026-03-07 07:01:41
457,3,5300,13,451.97,in_stock,2026-02-04 20:15:36
458,3,4415,6,135.65,in_stock,2026-01-25 16:22:36
459,3,3127,24,123.17,in_stock,2026-01-14 10:28:59
460,3,11705,21,367.7,in_stock,2026-02-21 06:16:59
461,3,8043,25,221.62,in_stock,2026-02-27 18:13:03
462,3,7855,11,65.62,in_stock,2026-02-24 05:53:20
463,3,8091,19,275.97,in_stock,2026-03-06 11:49:47
464,3,2214,18,227.19,in_stock,2026-02-01 19:46:06
465,3,6596,48,79.07,in_stock,2026-02-06 10:30:03
466,3,2070,19,393.45,in_stock,2026-02-25 20:17:20
467,3,127,9,438.84,in_stock,2026-01-02 23:08:57
468,3,4533,42,480.68,in_stock,2026-01-30 21:54:36
469,3,4489,33,120.8,in_stock,2026-01-02 15:07:50
470,3,3046,5,301.97,in_stock,2026-01-31 12:22:21
471,3,5786,1,19.37,in_stock,2026-01-14 20:04:39
472,3,9575,9,99.08,in_stock,2026-01-09 14:32:49
473,3,9386,7,209.1,in_stock,2026-01-07 10:26:49
474,3,1642,6,309.57,in_stock,2026-01-30 01:30:31
475,3,3084,2,286.24,in_stock,2026-01-10 03:21:49
476,3,7803,22,211.48,in_stock,2026-02-26 19:15:59
477,3,9612,42,348.67,in_stock,2026-02-24 22:55:36
478,3,6105,23,57.85,in_stock,2026-02-05 05:20:12
479,3,8467,42,239.98,in_stock,2026-01-17 06:46:12
480,3,5178,5,311.79,in_stock,2026-02-06 01:14:47
481,3,5344,36,357.23,in_stock,2026-01-07 20:40:55
482,3,10942,20,73.49,in_stock,2026-01-08 22:00:11
483,3,10639,25,267.07,in_stock,2026-01-31 14:41:10
484,3,7008,48,28.78,in_stock,2026-01-03 12:42:59
485,3,5242,7,348.43,in_stock,2026-02-07 05:33:20
486,3,4423,3,65.71,in_stock,2026-02-20 10:23:19
487,3,2471,15,411.0,in_stock,2026-02-17 06:29:22
488,3,2413,6,34.2,in_stock,2026-01-20 04:51:07
489,3,5582,41,290.6,in_stock,2026-01-06 00:33:10
490,3,11256,5,456.28,in_stock,2026-02-06 10:03:33
491,3,2514,35,132.99,in_stock,2026-02-17 17:31:13
492,3,535,45,451.39,in_stock,2026-01-11 03:39:07
493,3,1960,12,372.61,in_stock,2026-02-23 06:49:21
494,3,794,26,13.84,in_stock,2026-02-27 02:57:03
495,3,5463,44,467.81,in_stock,2026-01-04 12:43:31
496,3,4773,42,76.64,in_stock,2026-02-13 19:14:21
497,3,5988,4,53.68,in_stock,2026-02-23 02:21:37
498,3,5307,16,301.26,in_stock,2026-01-16 08:13:45
499,3,4816,34,476.25,in_stock,2026-01-25 12:53:21
500,3,3731,18,440.3,in_stock,2026-01-30 17:02:39
501,3,108,8,118.32,in_stock,2026-01-21 15:54:12
502,3,6789,16,322.99,in_stock,2026-01-25 18:04:24
503,3,11153,38,99.32,in_stock,2026-02-12 20:03:28
504,3,4652,26,319.16,in_stock,2026-02-24 06:21:32
505,3,2840,34,246.86,in_stock,2026-02-09 09:50:24
506,3,1293,11,418.71,in_stock,2026-01-04 13:07:11
507,3,1607,16,325.3,in_stock,2026-01-11 23:49:29
508,3,2171,35,485.26,in_stock,2026-02-15 10:45:13
509,3,1407,24,229.43,in_stock,2026-03-04 03:29:04
510,3,6216,41,188.26,in_stock,2026-02-05 07:09:24
511,3,6580,20,428.93,in_stock,2026-02-22 02:07:28
512,3,10194,1,40.72,in_stock,2026-01-23 04:34:55
513,3,4934,47,204.29,in_stock,2026-02-25 10:41:35
514,3,10112,26,85.44,in_stock,2026-03-07 02:57:42
515,3,3708,36,339.68,in_stock,2026-01-31 12:50:12
516,3,10209,24,127.58,in_stock,2026-01-29 13:14:36
517,3,3152,18,70.44,in_stock,2026-03-01 14:07:27
518,3,7016,16,48.31,in_stock,2026-02-24 17:55:09
519,3,11322,29,90.69,in_stock,2026-02-25 15:17:45
520,3,10008,29,26.78,in_stock,2026-02-10 19:46:23
521,3,753,7,66.62,in_stock,2026-02-20 08:26:38
522,3,9302,19,17.32,in_stock,2026-03-02 14:36:16
523,3,8381,25,221.06,in_stock,2026-02-23 20:14:37
524,3,4176,15,14.83,in_stock,2026-01-21 17:46:51
525,3,2303,13,159.2,in_stock,2026-01-23 15:40:26
526,3,9039,31,432.49,in_stock,2026-01-07 02:09:36
527,3,7240,8,12.52,in_stock,2026-02-19 15:49:01
528,3,7513,8,422.43,in_stock,2026-01-28 10:24:00
529,3,8557,6,383.88,in_stock,2026-01-18 23:58:39
530,3,167,9,65.32,in_stock,2026-01-02 02:39:05
531,3,5818,8,479.73,in_stock,2026-02-04 02:15:30
532,3,4001,41,356.79,in_stock,2026-02-04 09:54:01
533,3,9180,24,275.43,in_stock,2026-01-26 11:00:30
534,3,9315,37,426.72,in_stock,2026-01-06 07:20:14
535,3,3007,13,337.54,in_stock,2026-02-19 05:15:31
536,3,2865,48,267.4,in_stock,2026-02-03 12:11:13
537,3,11304,11,164.23,in_stock,2026-02-12 13:11:13
538,3,1746,35,237.13,in_stock,2026-01-16 14:22:03
539,3,11228,22,406.57,in_stock,2026-02-02 02:51:53
540,3,1360,34,297.12,in_stock,2026-02-24 18:07:42
541,3,3236,15,205.23,in_stock,2026-02-19 17:22:04
542,3,3075,41,399.6,in_stock,2026-02-22 11:13:39
543,3,4132,0,477.52,out_of_stock,2026-01-25 04:26:00
544,3,7925,38,270.85,in_stock,2026-02-27 03:20:42
545,3,500,25,21.03,in_stock,2026-01-01 20:29:31
546,3,6032,33,239.21,in_stock,2026-02-08 11:15:26
547,3,6092,22,449.5,in_stock,2026-02-25 19:02:54
548,3,5313,26,252.13,in_stock,2026-02-04 15:58:08
549,3,5101,31,470.95,in_stock,2026-01-29 06:11:45
550,3,5946,8,431.93,in_stock,2026-01-12 12:45:00
551,3,11712,3,398.06,in_stock,2026-02-08 20:28:06
552,3,7402,35,266.27,in_stock,2026-02-09 16:21:56
553,3,6397,47,182.57,in_stock,2026-01-17 20:53:43
554,3,5249,43,143.45,in_stock,2026-02-28 06:06:33
555,3,4296,25,161.82,in_stock,2026-02-14 05:31:58
556,3,4841,2,181.67,in_stock,2026-01-20 10:10:17
557,3,3991,10,343.77,in_stock,2026-02-02 14:56:03
558,3,11607,1,110.56,in_stock,2026-02-15 18:30:58
559,3,10276,32,126.3,in_stock,2026-01-29 22:30:12
560,3,7194,9,338.7,in_stock,2026-02-22 06:19:35
561,3,2370,31,496.17,in_stock,2026-02-28 10:37:29
562,3,11810,0,229.92,out_of_stock,2026-02-10 01:27:18
563,3,7222,23,71.15,in_stock,2026-02-06 14:11:18
564,3,11532,12,91.08,in_stock,2026-01-08 04:57:57
565,3,4998,25,182.51,in_stock,2026-02-18 21:02:27
566,3,5452,30,113.64,in_stock,2026-01-24 19:11:28
567,3,4078,30,102.89,in_stock,2026-02-06 14:35:05
568,3,9602,7,29.6,in_stock,2026-03-02 14:33:40
569,3,539,4,412.01,in_stock,2026-01-24 16:14:05
570,3,8994,10,267.78,in_stock,2026-03-06 20:20:01
571,3,7864,3,483.06,in_stock,2026-02-22 17:34:44
572,3,7487,0,442.56,out_of_stock,2026-02-09 16:05:34
573,3,8759,49,375.32,in_stock,2026-01-13 12:50:39
574,3,5608,32,375.88,in_stock,2026-02-21 13:14:16
575,3,9131,28,107.18,in_stock,2026-01-29 12:13:45
576,3,10592,24,21.21,in_stock,2026-02-11 23:58:52
577,3,1154,1,472.38,in_stock,2026-01-22 00:29:31
578,3,8606,40,454.7,in_stock,2026-01-25 05:49:25
579,3,4317,34,237.81,in_stock,2026-01-07 08:37:25
580,3,10777,28,375.44,in_stock,2026-02-21 13:35:44
581,3,10148,24,68.41,in_stock,2026-01-06 09:28:35
582,3,8181,45,73.68,in_stock,2026-02-22 05:10:11
583,3,2397,11,498.71,in_stock,2026-02-24 04:25:58
584,3,2978,7,93.54,in_stock,2026-02-03 14:53:28
585,3,7605,12,356.43,in_stock,2026-02-24 00:44:33
586,3,2376,12,153.4,in_stock,2026-01-30 01:47:46
587,3,11621,23,471.8,in_stock,2026-01-14 11:02:50
588,3,2908,28,423.56,in_stock,2026-01-17 16:28:53
589,3,3235,26,135.05,in_stock,2026-01-12 07:11:29
590,3,1063,17,272.93,in_stock,2026-03-06 09:32:54
591,3,7255,16,352.64,in_stock,2026-02-25 08:28:54
592,3,8249,2,279.37,in_stock,2026-02-05 08:43:00
593,3,1763,21,87.48,in_stock,2026-01-14 19:40:09
594,3,5448,47,190.73,in_stock,2026-03-02 22:37:17
595,3,411,30,223.8,in_stock,2026-02-13 14:13:30
596,3,8336,10,243.17,in_stock,2026-01-25 07:25:41
597,3,7918,37,56.31,in_stock,2026-02-18 05:24:42
598,3,78,13,388.43,in_stock,2026-02-06 12:19:27
599,3,4619,1,89.02,in_stock,2026-03-06 20:37:25
600,3,2426,8,265.07,in_stock,2026-01-07 07:30:54
601,4,3025,25,204.86,in_stock,2026-01-25 20:27:35
602,4,3203,2,286.02,in_stock,2026-01-27 19:23:25
603,4,10772,29,367.35,in_stock,2026-01-28 09:50:37
604,4,8867,23,446.17,in_stock,2026-01-24 06:02:52
605,4,6617,28,396.47,in_stock,2026-01-10 05:31:36
606,4,992,16,435.57,in_stock,2026-03-04 12:57:47
607,4,4594,27,217.9,in_stock,2026-01-22 13:27:18
608,4,10611,49,178.31,in_stock,2026-02-26 00:42:59
609,4,1429,30,75.26,in_stock,2026-01-11 01:06:29
610,4,2328,19,446.32,in_stock,2026-03-04 11:09:59
611,4,10992,33,399.56,in_stock,2026-02-23 20:12:00
612,4,3697,4,408.49,in_stock,2026-02-04 06:44:25
613,4,4603,34,239.46,in_stock,2026-01-22 02:27:25
614,4,11785,19,70.96,in_stock,2026-02-03 15:44:22
615,4,4080,41,236.81,in_stock,2026-01-02 23:02:46
616,4,11113,32,325.77,in_stock,2026-02-05 17:54:34
617,4,5817,30,419.21,in_stock,2026-02-09 07:44:36
618,4,8812,37,486.5,in_stock,2026-01-23 11:07:39
619,4,5139,38,489.88,in_stock,2026-01-01 20:18:53
620,4,3292,38,410.49,in_stock,2026-01-11 05:37:03
621,4,2202,23,210.11,in_stock,2026-02-20 00:00:36
622,4,1947,3,413.76,in_stock,2026-01-14 01:54:09
623,4,7907,13,346.88,in_stock,2026-01-10 00:07:09
624,4,8915,10,394.59,in_stock,2026-01-27 17:29:31
625,4,7715,2,30.66,in_stock,2026-01-26 20:58:08
626,4,6919,15,313.73,in_stock,2026-01-31 20:49:20
627,4,6867,31,144.43,in_stock,2026-02-03 14:04:34
628,4,5870,12,306.01,in_stock,2026-01-13 12:24:43
629,4,5306,47,67.69,in_stock,2026-03-01 09:37:58
630,4,3539,14,91.62,in_stock,2026-02-11 22:02:34
631,4,7131,9,231.82,in_stock,2026-02-17 09:56:37
632,4,9593,26,386.0,in_stock,2026-02-13 10:47:11
633,4,5739,0,106.84,out_of_stock,2026-01-22 02:42:04
634,4,9632,38,32.32,in_stock,2026-02-25 22:39:03
635,4,11332,30,311.57,in_stock,2026-02-22 19:13:58
636,4,4734,3,282.16,in_stock,2026-03-07 13:26:37
637,4,11772,20,471.21,in_stock,2026-01-25 20:42:16
638,4,5241,34,288.21,in_stock,2026-01-13 12:57:39
639,4,4578,4,102.26,in_stock,2026-01-29 17:02:59
640,4,9004,34,223.82,in_stock,2026-01-07 06:33:02
641,4,9653,18,342.89,in_stock,2026-03-01 00:53:17
642,4,1038,34,485.5,in_stock,2026-02-05 00:47:35
643,4,7284,25,474.74,in_stock,2026-01-13 14:03:35
644,4,6333,27,42.34,in_stock,2026-01-02 05:02:12
645,4,9751,5,391.56,in_stock,2026-02-20 16:07:54
646,4,4186,13,364.51,in_stock,2026-01-27 21:07:13
647,4,1511,23,484.46,in_stock,2026-01-25 07:07:46
648,4,7955,44,159.78,in_stock,2026-01-01 12:28:22
649,4,862,33,495.16,in_stock,2026-02-24 13:19:26
650,4,9519,37,451.03,in_stock,2026-01-22 11:33:37
651,4,700,16,72.41,in_stock,2026-02-03 10:22:32
652,4,9844,12,59.18,in_stock,2026-01-03 00:22:25
653,4,10780,8,353.93,in_stock,2026-02-08 16:28:49
654,4,5811,5,274.05,in_stock,2026-02-18 10:14:23
655,4,11482,1,390.63,in_stock,2026-01-11 21:12:23
656,4,7147,38,446.13,in_stock,2026-01-03 06:27:21
657,4,2523,39,192.42,in_stock,2026-01-31 00:16:14
658,4,2547,17,472.81,in_stock,2026-03-02 21:01:45
659,4,10199,8,263.24,in_stock,2026-01-16 10:07:32
660,4,1934,29,210.97,in_stock,2026-02-02 14:54:31
661,4,4228,22,404.31,in_stock,2026-01-01 18:06:49
662,4,8783,14,473.55,in_stock,2026-03-01 20:21:49
663,4,8899,2,28.16,in_stock,2026-02-09 16:03:12
664,4,160,46,234.72,in_stock,2026-02-19 08:39:40
665,4,11227,27,377.96,in_stock,2026-02-10 08:51:34
666,4,8701,7,259.96,in_stock,2026-02-03 18:11:09
667,4,4970,40,241.48,in_stock,2026-02-09 20:05:28
668,4,10837,34,190.02,in_stock,2026-01-15 21:49:04
669,4,797,46,295.38,in_stock,2026-01-11 03:52:27
670,4,10046,17,53.37,in_stock,2026-01-15 01:53:09
671,4,1773,4,373.01,in_stock,2026-01-11 23:13:09
672,4,11100,43,237.72,in_stock,2026-02-27 23:58:51
673,4,613,12,424.84,in_stock,2026-03-03 08:37:00
674,4,3624,39,56.72,in_stock,2026-02-11 04:47:41
675,4,6982,5,259.32,in_stock,2026-02-22 08:21:20
676,4,6586,42,127.38,in_stock,2026-01-19 08:44:02
677,4,10707,43,358.89,in_stock,2026-01-20 10:46:30
678,4,4674,19,312.78,in_stock,2026-02-01 01:43:31
679,4,11443,31,499.0,in_stock,2026-02-10 16:03:13
680,4,5468,26,355.42,in_stock,2026-01-08 01:31:38
681,4,3388,33,113.94,in_stock,2026-01-18 02:15:46
682,4,7547,0,86.73,out_of_stock,2026-01-06 08:44:00
683,4,8280,38,221.32,in_stock,2026-02-09 01:59:45
684,4,3811,11,383.34,in_stock,2026-01-08 09:07:07
685,4,7234,34,19.9,in_stock,2026-01-28 09:01:09
686,4,576,31,263.88,in_stock,2026-01-16 05:45:38
687,4,3153,43,465.36,in_stock,2026-03-03 22:22:00
688,4,278,38,33.27,in_stock,2026-01-14 06:49:39
689,4,11565,42,221.21,in_stock,2026-01-05 20:35:31
690,4,8124,46,107.92,in_stock,2026-02-14 14:23:45
691,4,4517,48,29.25,in_stock,2026-02-21 21:31:55
692,4,7012,41,162.41,in_stock,2026-01-04 02:27:24
693,4,8499,13,187.59,in_stock,2026-02-24 06:05:15
694,4,5200,47,24.41,in_stock,2026-01-13 01:01:02
695,4,11381,33,478.07,in_stock,2026-01-01 06:34:18
696,4,6327,17,56.66,in_stock,2026-01-25 08:43:56
697,4,11218,38,51.26,in_stock,2026-02-12 06:24:36
698,4,6015,45,207.46,in_stock,2026-02-10 15:46:05
699,4,196,19,315.55,in_stock,2026-03-05 17:05:51
700,4,8157,31,191.74,in_stock,2026-01-14 15:31:10
701,4,2198,29,143.73,in_stock,2026-02-08 23:22:01
702,4,10129,17,325.42,in_stock,2026-01-20 01:07:35
703,4,5354,40,413.06,in_stock,2026-02-17 12:35:15
704,4,1413,21,410.08,in_stock,2026-01-21 06:45:18
705,4,7301,50,44.82,in_stock,2026-01-15 06:15:47
706,4,4146,50,411.76,in_stock,2026-01-20 01:29:52
707,4,5767,22,128.22,in_stock,2026-01-18 04:17:30
708,4,6094,43,87.25,in_stock,2026-02-06 08:52:10
709,4,11050,12,432.92,in_stock,2026-01-26 19:31:45
710,4,8234,22,216.57,in_stock,2026-01-16 13:30:30
711,4,7184,25,193.24,in_stock,2026-03-03 15:59:46
712,4,1624,33,204.73,in_stock,2026-02-03 18:07:10
713,4,3223,11,229.49,in_stock,2026-02-24 01:25:50
714,4,5516,34,477.08,in_stock,2026-02-25 05:06:27
715,4,6969,44,250.26,in_stock,2026-02-02 13:47:57
716,4,5608,22,356.72,in_stock,2026-01-22 15:58:31
717,4,11488,8,65.63,in_stock,2026-01-04 15:03:36
718,4,10632,17,78.28,in_stock,2026-03-04 02:57:43
719,4,4085,27,344.56,in_stock,2026-01-05 19:43:31
720,4,4489,4,187.34,in_stock,2026-02-13 01:16:33
721,4,7255,42,250.98,in_stock,2026-02-22 04:04:56
722,4,798,33,477.48,in_stock,2026-01-22 20:57:30
723,4,6143,13,265.18,in_stock,2026-02-23 15:40:59
724,4,212,33,311.04,in_stock,2026-01-26 15:48:13
725,4,3291,46,102.88,in_stock,2026-02-27 16:00:55
726,4,4592,38,200.97,in_stock,2026-01-15 09:36:58
727,4,10087,32,396.23,in_stock,2026-02-16 05:49:54
728,4,9665,29,29.68,in_stock,2026-01-06 18:38:19
729,4,6307,0,112.48,out_of_stock,2026-01-18 15:19:17
730,4,11557,16,147.38,in_stock,2026-02-20 20:14:32
731,4,2473,24,120.64,in_stock,2026-01-19 11:52:15
732,4,958,40,126.49,in_stock,2026-02-12 07:04:10
733,4,1439,3,136.97,in_stock,2026-01-03 21:51:53
734,4,3084,7,276.0,in_stock,2026-02-08 03:18:35
735,4,3376,39,387.79,in_stock,2026-02-18 18:42:11
736,4,9331,15,433.36,in_stock,2026-02-13 22:15:13
737,4,10613,17,358.94,in_stock,2026-02-21 00:39:38
738,4,9107,40,470.35,in_stock,2026-01-12 16:10:18
739,4,1215,6,22.67,in_stock,2026-02-14 17:51:32
740,4,3854,15,224.36,in_stock,2026-01-09 11:15:15
741,4,4866,46,440.36,in_stock,2026-01-11 23:47:59
742,4,7902,12,175.98,in_stock,2026-02-17 20:52:32
743,4,11105,3,46.81,in_stock,2026-02-19 09:45:28
744,4,524,19,298.0,in_stock,2026-01-19 18:53:25
745,4,10468,0,231.4,out_of_stock,2026-01-07 05:41:37
746,4,6646,23,263.24,in_stock,2026-03-01 21:54:04
747,4,8919,39,373.04,in_stock,2026-02-26 15:39:19
748,4,8670,21,98.7,in_stock,2026-01-07 02:31:07
749,4,9805,35,216.71,in_stock,2026-01-20 20:05:52
750,4,6249,31,248.72,in_stock,2026-02-23 20:49:16
751,4,3781,49,79.34,in_stock,2026-02-27 13:19:00
752,4,6199,28,48.37,in_stock,2026-01-31 01:46:25
753,4,531,48,52.38,in_stock,2026-01-13 19:09:06
754,4,607,7,470.64,in_stock,2026-01-30 21:45:13
755,4,10238,1,125.47,in_stock,2026-01-29 08:25:51
756,4,4078,5,283.2,in_stock,2026-02-01 07:12:41
757,4,4953,22,382.8,in_stock,2026-01-31 12:14:46
758,4,4150,29,102.52,in_stock,2026-03-05 08:39:33
759,4,1985,34,235.24,in_stock,2026-01-03 00:05:39
760,4,4287,14,163.51,in_stock,2026-01-12 10:21:32
761,4,2019,33,167.62,in_stock,2026-01-27 15:44:29
762,4,4187,11,347.4,in_stock,2026-01-27 21:39:07
763,4,94,38,218.37,in_stock,2026-02-20 17:16:09
764,4,4551,45,80.17,in_stock,2026-01-05 06:29:31
765,4,2276,29,187.11,in_stock,2026-01-29 10:19:01
766,4,8385,36,257.22,in_stock,2026-02-19 12:49:35
767,4,1241,31,35.04,in_stock,2026-01-03 19:42:40
768,4,9711,37,353.39,in_stock,2026-01-28 06:39:02
769,4,1059,28,138.48,in_stock,2026-01-07 06:03:56
770,4,339,28,242.57,in_stock,2026-02-25 05:13:28
771,4,2137,29,181.01,in_stock,2026-02-17 06:52:10
772,4,9471,22,74.34,in_stock,2026-01-27 12:03:42
773,4,8390,23,423.45,in_stock,2026-01-06 23:15:37
774,4,6651,32,64.55,in_stock,2026-02-10 16:48:29
775,4,409,31,362.97,in_stock,2026-02-06 03:49:10
776,4,10014,29,308.59,in_stock,2026-01-30 09:19:37
777,4,4250,9,50.78,in_stock,2026-01-19 16:29:58
778,4,8830,18,497.37,in_stock,2026-02-03 20:00:23
779,4,1638,5,99.55,in_stock,2026-03-02 19:06:18
780,4,907,13,219.63,in_stock,2026-03-02 22:25:44
781,4,2212,30,195.02,in_stock,2026-02-21 07:35:23
782,4,3643,37,358.9,in_stock,2026-01-29 01:20:49
783,4,10466,35,69.19,in_stock,2026-01-26 11:52:00
784,4,11467,39,208.13,in_stock,2026-02-09 03:54:27
785,4,3089,36,171.87,in_stock,2026-03-07 16:38:22
786,4,7072,1,219.09,in_stock,2026-02-22 08:13:45
787,4,1961,37,160.92,in_stock,2026-02-18 22:38:12
788,4,1077,1,116.8,in_stock,2026-03-02 17:29:13
789,4,1110,38,334.18,in_stock,2026-02-19 07:15:38
790,4,7764,39,78.14,in_stock,2026-01-06 06:24:45
791,4,11702,6,27.03,in_stock,2026-01-30 05:18:26
792,4,3491,23,171.52,in_stock,2026-01-24 06:43:29
793,4,6904,14,195.54,in_stock,2026-03-06 06:46:06
794,4,3040,23,422.45,in_stock,2026-02-06 12:09:19
795,4,7481,45,189.07,in_stock,2026-02-10 04:54:08
796,4,97,9,407.93,in_stock,2026-01-22 22:11:32
797,4,2574,7,377.38,in_stock,2026-01-16 10:40:08
798,4,7214,14,100.79,in_stock,2026-01-08 12:43:07
799,4,9418,43,431.63,in_stock,2026-02-07 02:27:30
800,4,10686,6,159.64,in_stock,2026-02-17 04:11:23
801,5,3911,46,431.32,in_stock,2026-02-16 22:00:05
802,5,9338,11,61.44,in_stock,2026-02-18 07:07:46
803,5,458,17,145.27,in_stock,2026-01-31 21:49:45
804,5,1828,22,294.17,in_stock,2026-02-04 07:20:12
805,5,5017,43,100.74,in_stock,2026-01-21 03:51:35
806,5,2261,18,50.31,in_stock,2026-02-27 15:57:03
807,5,759,38,54.98,in_stock,2026-01-22 05:40:24
808,5,4600,33,402.34,in_stock,2026-01-21 20:05:18
809,5,7666,28,333.01,in_stock,2026-01-23 07:37:44
810,5,10420,19,230.69,in_stock,2026-02-17 17:00:43
811,5,10297,5,187.32,in_stock,2026-02-05 14:47:58
812,5,2598,47,143.21,in_stock,2026-01-31 12:55:21
813,5,753,40,204.14,in_stock,2026-01-17 07:02:04
814,5,1139,45,217.86,in_stock,2026-02-15 09:12:40
815,5,10158,28,176.37,in_stock,2026-01-20 23:28:38
816,5,3535,27,365.58,in_stock,2026-02-06 05:25:37
817,5,10731,12,154.31,in_stock,2026-03-06 08:08:44
818,5,4033,19,483.56,in_stock,2026-02-06 05:41:42
819,5,9163,14,440.11,in_stock,2026-03-01 14:59:48
820,5,3861,18,393.75,in_stock,2026-03-06 04:40:55
821,5,5420,37,232.45,in_stock,2026-02-03 14:57:23
822,5,7574,39,344.78,in_stock,2026-02-03 08:02:04
823,5,10954,6,168.21,in_stock,2026-01-07 22:54:15
824,5,1338,12,462.23,in_stock,2026-01-21 01:33:46
825,5,7770,26,249.92,in_stock,2026-01-31 04:28:37
826,5,10095,39,428.47,in_stock,2026-01-27 07:32:35
827,5,2998,43,423.46,in_stock,2026-01-16 18:16:25
828,5,4501,13,271.47,in_stock,2026-01-08 18:59:37
829,5,847,3,83.64,in_stock,2026-01-15 02:56:49
830,5,6171,47,150.74,in_stock,2026-02-20 06:46:27
831,5,1380,8,212.6,in_stock,2026-01-29 05:43:14
832,5,10194,47,41.38,in_stock,2026-01-19 14:45:17
833,5,4922,13,262.32,in_stock,2026-02-28 07:53:38
834,5,4263,29,371.47,in_stock,2026-01-15 06:09:47
835,5,8048,17,401.22,in_stock,2026-01-09 21:57:09
836,5,6514,32,183.38,in_stock,2026-02-26 03:31:26
837,5,1672,31,250.48,in_stock,2026-02-24 12:07:32
838,5,894,49,362.85,in_stock,2026-01-24 15:46:44
839,5,476,2,65.72,in_stock,2026-01-26 10:25:50
840,5,8073,18,275.03,in_stock,2026-01-19 03:08:26
841,5,4925,29,130.17,in_stock,2026-01-03 06:19:58
842,5,6408,50,497.33,in_stock,2026-03-04 08:57:58
843,5,5393,30,76.57,in_stock,2026-01-19 16:52:28
844,5,3653,5,325.0,in_stock,2026-03-07 16:27:48
845,5,5547,19,205.84,in_stock,2026-02-23 18:25:58
846,5,8053,35,344.65,in_stock,2026-02-27 03:08:14
847,5,10468,29,253.23,in_stock,2026-02-03 01:57:01
848,5,4517,3,221.54,in_stock,2026-01-10 06:58:51
849,5,4306,16,127.43,in_stock,2026-02-23 17:19:37
850,5,5279,22,78.5,in_stock,2026-01-04 10:12:33
851,5,6809,2,358.16,in_stock,2026-03-03 10:28:28
852,5,6572,24,37.6,in_stock,2026-02-19 00:35:27
853,5,2800,26,91.46,in_stock,2026-02-27 18:05:47
854,5,5682,16,68.86,in_stock,2026-01-12 07:54:56
855,5,10841,34,66.64,in_stock,2026-01-12 20:47:38
856,5,1846,37,103.85,in_stock,2026-01-15 07:01:28
857,5,3204,16,482.34,in_stock,2026-03-05 22:51:12
858,5,10748,45,429.65,in_stock,2026-02-21 03:23:20
859,5,9496,35,235.02,in_stock,2026-01-12 17:13:11
860,5,4097,12,233.81,in_stock,2026-01-01 12:19:21
861,5,4471,46,488.86,in_stock,2026-01-29 22:40:52
862,5,11081,45,53.18,in_stock,2026-02-20 20:29:44
863,5,1019,38,284.54,in_stock,2026-02-13 10:24:49
864,5,9268,27,333.15,in_stock,2026-01-16 17:12:34
865,5,6034,26,423.88,in_stock,2026-01-06 22:41:59
866,5,6172,28,226.97,in_stock,2026-01-03 16:38:31
867,5,363,4,394.98,in_stock,2026-02-02 13:27:09
868,5,56,49,261.64,in_stock,2026-02-23 18:31:00
869,5,11244,6,338.58,in_stock,2026-01-17 17:18:52
870,5,1991,8,295.38,in_stock,2026-01-13 15:44:49
871,5,5678,50,102.09,in_stock,2026-03-04 04:35:03
872,5,5078,30,496.37,in_stock,2026-02-26 09:32:43
873,5,1107,46,494.5,in_stock,2026-01-04 03:54:10
874,5,10746,11,106.5,in_stock,2026-02-24 08:38:23
875,5,4025,46,151.25,in_stock,2026-02-20 07:02:04
876,5,5551,8,266.38,in_stock,2026-01-16 19:18:51
877,5,8022,5,426.25,in_stock,2026-01-16 13:51:52
878,5,11255,44,101.03,in_stock,2026-01-17 12:11:53
879,5,701,44,307.2,in_stock,2026-01-17 15:29:40
880,5,7066,35,56.96,in_stock,2026-01-26 08:03:03
881,5,7532,42,204.63,in_stock,2026-01-28 05:53:23
882,5,6102,49,208.77,in_stock,2026-03-06 01:55:36
883,5,5548,15,238.21,in_stock,2026-01-26 09:08:31
884,5,1678,20,172.37,in_stock,2026-02-28 02:43:58
885,5,2219,0,413.58,out_of_stock,2026-03-07 10:10:13
886,5,6728,19,327.21,in_stock,2026-01-01 01:14:31
887,5,11207,13,189.12,in_stock,2026-01-22 17:13:14
888,5,9312,10,416.99,in_stock,2026-01-23 05:19:56
889,5,5109,10,427.2,in_stock,2026-01-31 15:34:37
890,5,9657,21,318.57,in_stock,2026-02-03 07:12:10
891,5,9829,48,458.25,in_stock,2026-02-15 20:31:51
892,5,5063,26,152.72,in_stock,2026-01-04 19:01:12
893,5,9692,25,369.04,in_stock,2026-02-05 00:50:58
894,5,4181,19,369.46,in_stock,2026-01-02 04:09:00
895,5,11748,6,17.67,in_stock,2026-02-09 06:39:56
896,5,8140,37,449.5,in_stock,2026-02-12 07:01:02
897,5,3047,18,62.54,in_stock,2026-02-08 12:37:24
898,5,1309,36,369.91,in_stock,2026-01-17 12:39:43
899,5,10605,40,58.72,in_stock,2026-02-06 00:58:00
900,5,2430,22,446.37,in_stock,2026-02-13 06:19:15
